order,id,date,time,title,url,visitCount,typedCount,transition
914,356,10/30/2020,15:58:40,Internet in a Box - HOME,http://box.lan/home/,8,0,link
915,371,10/30/2020,15:58:27,Index of /modules,http://box.lan/modules/,2,0,link
916,370,10/30/2020,15:58:11,Nextcloud,http://box.lan/nextcloud/index.php/login?user=babyinfant794%40gmail.com,3,0,form_submit
917,370,10/30/2020,15:58:11,Nextcloud,http://box.lan/nextcloud/index.php/login?user=babyinfant794%40gmail.com,3,0,form_submit
918,361,10/30/2020,15:57:57,Nextcloud,http://box.lan/nextcloud/index.php/login,2,0,form_submit
919,370,10/30/2020,15:57:57,Nextcloud,http://box.lan/nextcloud/index.php/login?user=babyinfant794%40gmail.com,3,0,form_submit
920,369,10/30/2020,15:56:52,Equation,http://box.lan/kiwix/wikipedia_en_maths_novid_2018-10/A/Equation.html,1,0,link
921,368,10/30/2020,15:55:07,Matrix (mathematics),http://box.lan/kiwix/wikipedia_en_mathematics_novid_2019-05/A/Matrix_(mathematics),1,0,link
922,357,10/30/2020,15:54:26,,http://box.lan/kiwix/wikipedia_en_mathematics_novid_2019-05/,3,1,link
923,367,10/30/2020,15:53:53,Group (mathematics),http://box.lan/kiwix/wikipedia_en_mathematics_novid_2019-05/A/Group_(mathematics),1,0,link
924,357,10/30/2020,15:53:49,,http://box.lan/kiwix/wikipedia_en_mathematics_novid_2019-05/,3,1,link
925,366,10/30/2020,15:53:04,Normal distribution,http://box.lan/kiwix/wikipedia_en_mathematics_novid_2019-05/A/Normal_distribution,1,0,link
926,365,10/30/2020,15:52:16,TED Talks,http://box.lan/kiwix/ted_en_technology_2018-07/,1,0,link
927,364,10/30/2020,15:52:10,TED Talks,http://box.lan/kiwix/ted_en_science_2018-07/,1,0,link
928,363,10/30/2020,15:51:53,Index of /modules/en-blockly-games,http://box.lan/modules/en-blockly-games/,2,0,link
929,361,10/30/2020,15:51:43,Nextcloud,http://box.lan/nextcloud/index.php/login,2,0,link
930,358,10/30/2020,15:51:32,Wikipedia:WikiProject Mathematics/Offline,http://box.lan/kiwix/wikipedia_en_maths_novid_2018-10/,1,0,link
931,357,10/30/2020,15:50:58,,http://box.lan/kiwix/wikipedia_en_mathematics_novid_2019-05/,3,1,typed
932,356,10/30/2020,15:50:22,Internet in a Box - HOME,http://box.lan/home/,8,0,typed
933,353,10/30/2020,6:30:34,darknet/README.md at master · mathieuorhan/darknet · GitHub,https://github.com/mathieuorhan/darknet/blob/master/README.md#how-to-use,2,0,link
934,353,10/30/2020,6:30:34,darknet/README.md at master · mathieuorhan/darknet · GitHub,https://github.com/mathieuorhan/darknet/blob/master/README.md#how-to-use,2,0,link
935,352,10/30/2020,6:28:44,darknet/README.md at master · mathieuorhan/darknet · GitHub,https://github.com/mathieuorhan/darknet/blob/master/README.md,1,0,link
936,351,10/30/2020,6:28:37,User1@DESKTOP-3I64MSO MINGW64 ~/darknet/data (master) $ detect cfg/yolov3.cfg yolov3.weights data/dog.jpg bash: detect: command not found - Google Search,https://www.google.com/search?q=User1%40DESKTOP-3I64MSO+MINGW64+~%2Fdarknet%2Fdata+(master)+%24+detect+cfg%2Fyolov3.cfg+yolov3.weights+data%2Fdog.jpg+bash%3A+detect%3A+command+not+found&rlz=1C1CHBD_enKE900KE900&oq=User1%40DESKTOP-3I64MSO+MINGW64+~%2Fdarknet%2Fdata+(master)+%24+detect+cfg%2Fyolov3.cfg+yolov3.weights+data%2Fdog.jpg+bash%3A+detect%3A+command+not+found&aqs=chrome..69i57.1676j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
937,350,10/30/2020,6:07:55,Cygwin Installation,https://cygwin.com/install.html,1,0,link
938,347,10/30/2020,6:07:47,Cygwin,http://cygwin.com/,2,2,typed
939,349,10/30/2020,6:07:47,Cygwin,https://cygwin.com/,1,0,typed
940,348,10/30/2020,6:07:40,cygwin 3.1.6-1,https://cygwin.com/pipermail/cygwin-announce/2020-July/009605.html,1,0,link
941,347,10/30/2020,6:07:13,Cygwin,http://cygwin.com/,2,2,typed
942,346,10/30/2020,5:51:05,MS Access - Query Data - Tutorialspoint,https://www.tutorialspoint.com/ms_access/ms_access_query_data.htm,1,0,link
943,345,10/30/2020,5:50:54,microsoft access tutorial queries - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk03SYdQla_6KoF16RgSMexlgTvbkAg%3A1604026237198&ei=fX-bX-DTC9CR1fAP4LqesAU&q=microsoft+access+tutorial+queries&oq=ms+access+tutorial+quer&gs_lcp=CgZwc3ktYWIQARgBMgkIABDJAxAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yCAgAEAgQDRAeMggIABAIEA0QHjIICAAQCBANEB4yCAgAEAgQDRAeMggIABAIEA0QHjIICAAQCBANEB46BAgAEEc6BwgAEMkDEEM6BAgAEEM6BwgAEBQQhwI6AggAUKVHWLBVYIJ5aABwAngAgAHqAogBnw2SAQMzLTWYAQCgAQGqAQdnd3Mtd2l6yAEIwAEB&sclient=psy-ab,2,0,link
944,345,10/30/2020,5:50:53,microsoft access tutorial queries - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk03SYdQla_6KoF16RgSMexlgTvbkAg%3A1604026237198&ei=fX-bX-DTC9CR1fAP4LqesAU&q=microsoft+access+tutorial+queries&oq=ms+access+tutorial+quer&gs_lcp=CgZwc3ktYWIQARgBMgkIABDJAxAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yCAgAEAgQDRAeMggIABAIEA0QHjIICAAQCBANEB4yCAgAEAgQDRAeMggIABAIEA0QHjIICAAQCBANEB46BAgAEEc6BwgAEMkDEEM6BAgAEEM6BwgAEBQQhwI6AggAUKVHWLBVYIJ5aABwAngAgAHqAogBnw2SAQMzLTWYAQCgAQGqAQdnd3Mtd2l6yAEIwAEB&sclient=psy-ab,2,0,form_submit
945,344,10/30/2020,5:50:36,ms access tutorial - Google Search,https://www.google.com/search?q=ms+access+tutorial&rlz=1C1CHBD_enKE900KE900&oq=ms+access&aqs=chrome.2.69i57j0i67l4j0l3.13503j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
946,343,10/30/2020,5:48:58,"High School, Computer Science Science Projects",https://www.sciencebuddies.org/science-fair-projects/science-projects/computer-science/high-school,1,0,link
947,342,10/30/2020,5:48:45,high school computer project - Google Search,https://www.google.com/search?q=high+school+computer+project&rlz=1C1CHBD_enKE900KE900&oq=high+school+computerbpro&aqs=chrome.2.69i57j0i13i457j0i13l5j0i13i30.14887j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
948,341,10/29/2020,23:37:39,GNU Wget 1.20.3 for Windows,https://eternallybored.org/misc/wget/,1,0,link
949,340,10/29/2020,23:34:08,ezwinports download | SourceForge.net,https://sourceforge.net/projects/ezwinports/,1,0,link
950,339,10/29/2020,23:33:21,Find out more about ezwinports | SourceForge.net,https://sourceforge.net/projects/ezwinports/postdownload,1,0,link
951,338,10/29/2020,23:31:59,Download ezwinports from SourceForge.net,https://sourceforge.net/projects/ezwinports/files/make-4.3-without-guile-w32-bin.zip/download,1,0,link
952,337,10/29/2020,23:31:19,ezwinports - Browse Files at SourceForge.net,https://sourceforge.net/projects/ezwinports/files/,2,0,link
953,336,10/29/2020,23:30:56,"how to add more utilities to git bash for windows, wget, make · GitHub",https://gist.github.com/evanwill/0207876c3243bbb6863e65ec5dc3f058,2,0,link
954,337,10/29/2020,23:30:19,ezwinports - Browse Files at SourceForge.net,https://sourceforge.net/projects/ezwinports/files/,2,0,link
955,336,10/29/2020,23:28:30,"how to add more utilities to git bash for windows, wget, make · GitHub",https://gist.github.com/evanwill/0207876c3243bbb6863e65ec5dc3f058,2,0,link
956,335,10/29/2020,23:28:19,running make in git bash - Google Search,https://www.google.com/search?q=running+make+in+git+bash&rlz=1C1CHBD_enKE900KE900&oq=running+make+in+git+bash&aqs=chrome..69i57.10920j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
957,334,10/29/2020,23:21:44,(82) Object Detection in Images using YOLO DARKNET on WINDOWS 10 ( Using CPU only ) - YouTube,https://www.youtube.com/watch?v=NSLcXiwyFYE,1,0,link
958,333,10/29/2020,23:21:13,(81) how to install darknet yolo in windows - YouTube,https://www.youtube.com/results?search_query=how+to+install+darknet+yolo+in+windows,1,0,link
959,300,10/29/2020,23:11:50,YOLO: Real-Time Object Detection,https://pjreddie.com/darknet/yolo/,3,1,typed
960,332,10/29/2020,23:11:12,"(81) YOLO Object Detection using OpenCV, Python (on CPU) - EASY and FAST - YouTube",https://www.youtube.com/watch?v=5A4y-lfGCSw&t=429s,1,0,link
961,331,10/29/2020,22:32:30,Home Page - Select or create a notebook,http://localhost:8889/tree,1,0,typed
962,329,10/29/2020,22:32:27,Opening Jupyter Notebook,file:///C:/Users/User1/AppData/Roaming/jupyter/runtime/nbserver-11464-open.html,1,0,auto_toplevel
963,280,10/29/2020,21:44:17,(81) Meet the dazzling flying machines of the future | Raffaello D'Andrea - YouTube,https://www.youtube.com/watch?v=RCXGpEmFbOw,3,0,link
964,328,10/29/2020,21:43:52,(81) object recognition python - YouTube,https://www.youtube.com/results?search_query=object+recognition+python,1,0,link
965,107,10/29/2020,21:43:24,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
966,246,10/29/2020,20:57:37,Document,http://127.0.0.1:5500/hello.html,28,0,auto_toplevel
967,246,10/29/2020,20:55:48,Document,http://127.0.0.1:5500/hello.html,28,0,auto_toplevel
968,246,10/29/2020,20:54:28,Document,http://127.0.0.1:5500/hello.html,28,0,auto_toplevel
969,246,10/29/2020,20:51:02,Document,http://127.0.0.1:5500/hello.html,28,0,reload
970,246,10/29/2020,20:50:28,Document,http://127.0.0.1:5500/hello.html,28,0,auto_toplevel
971,246,10/29/2020,20:49:58,Document,http://127.0.0.1:5500/hello.html,28,0,reload
972,246,10/29/2020,20:49:26,Document,http://127.0.0.1:5500/hello.html,28,0,auto_toplevel
973,327,10/29/2020,18:40:39,(79) Git Tutorial for Beginners: Learn Git in 1 Hour - YouTube,https://www.youtube.com/watch?v=8JJ101D3knE&t=820s,1,0,link
974,326,10/29/2020,18:40:28,(79) git tutorial for beginners - YouTube,https://www.youtube.com/results?search_query=git+tutorial+for+beginners,1,0,link
975,107,10/29/2020,18:40:19,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
976,325,10/29/2020,18:31:16,(78) Neural Networks from Scratch (NNFS) in Print! - YouTube,https://www.youtube.com/watch?v=sNHiM0DoEAg&t=67s,1,0,link
977,107,10/29/2020,18:30:06,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
978,324,10/29/2020,18:30:02,(78) monster of man - YouTube,https://www.youtube.com/results?search_query=monster+of+man,2,0,link
979,312,10/29/2020,18:29:03,"(78) MONSTERS OF MAN Official Trailer (2020) Sci-Fi, Action Movie - YouTube",https://www.youtube.com/watch?v=SP3IglpExwA,2,0,link
980,324,10/29/2020,18:28:56,(78) monster of man - YouTube,https://www.youtube.com/results?search_query=monster+of+man,2,0,link
981,323,10/29/2020,18:28:15,what is web and mobile application development - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk02o8qC5ZsRkFQ00CPCZMGNx9JPBvA%3A1603985267694&ei=c9-aX-mFKuGGhbIPtf6ZmAw&q=what+is+web+and+mobile+application+development&oq=what+is+web+application+development&gs_lcp=CgZwc3ktYWIQARgAMgYIABAHEB4yAggAMgIIADIECAAQHjIECAAQHjIECAAQHjIGCAAQCBAeMgYIABAIEB4yBggAEAgQHjIGCAAQCBAeOgcIABBHELADUId9WNyQAWDQwwFoAXAAeACAAdEDiAGnJJIBBTMtOS4zmAEAoAEBqgEHZ3dzLXdpesgBCMABAQ&sclient=psy-ab,2,0,link
982,323,10/29/2020,18:28:13,what is web and mobile application development - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk02o8qC5ZsRkFQ00CPCZMGNx9JPBvA%3A1603985267694&ei=c9-aX-mFKuGGhbIPtf6ZmAw&q=what+is+web+and+mobile+application+development&oq=what+is+web+application+development&gs_lcp=CgZwc3ktYWIQARgAMgYIABAHEB4yAggAMgIIADIECAAQHjIECAAQHjIECAAQHjIGCAAQCBAeMgYIABAIEB4yBggAEAgQHjIGCAAQCBAeOgcIABBHELADUId9WNyQAWDQwwFoAXAAeACAAdEDiAGnJJIBBTMtOS4zmAEAoAEBqgEHZ3dzLXdpesgBCMABAQ&sclient=psy-ab,2,0,form_submit
983,322,10/29/2020,18:27:48,what is network application development - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk024G8VyDM-hhqeqa36jqKk4vBQmrg%3A1603985212284&ei=PN-aX8n3EM-FhbIPuv-c2Aw&q=what+is+network+application+development&oq=what+is+network+development&gs_lcp=CgZwc3ktYWIQARgAMgYIABAHEB4yAggAMgIIADIECAAQHjIECAAQHjIECAAQHjIECAAQHjIGCAAQCBAeMgYIABAIEB4yBggAEAgQHjoHCAAQRxCwAzoECAAQDVDT8wJY4pYDYNelA2gCcAB4AIABtgOIAa8jkgEGMy0xMS4ymAEAoAEBqgEHZ3dzLXdpesgBCMABAQ&sclient=psy-ab,2,0,link
984,322,10/29/2020,18:27:47,what is network application development - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk024G8VyDM-hhqeqa36jqKk4vBQmrg%3A1603985212284&ei=PN-aX8n3EM-FhbIPuv-c2Aw&q=what+is+network+application+development&oq=what+is+network+development&gs_lcp=CgZwc3ktYWIQARgAMgYIABAHEB4yAggAMgIIADIECAAQHjIECAAQHjIECAAQHjIECAAQHjIGCAAQCBAeMgYIABAIEB4yBggAEAgQHjoHCAAQRxCwAzoECAAQDVDT8wJY4pYDYNelA2gCcAB4AIABtgOIAa8jkgEGMy0xMS4ymAEAoAEBqgEHZ3dzLXdpesgBCMABAQ&sclient=psy-ab,2,0,form_submit
985,321,10/29/2020,18:27:13,what is node js used for - Google Search,https://www.google.com/search?q=what+is+node+js+used+for&rlz=1C1CHBD_enKE900KE900&oq=what+is+node+&aqs=chrome.2.69i57j0i457j0l6.7754j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
986,320,10/29/2020,18:26:52,what is web development - Google Search,https://www.google.com/search?q=what+is+web+development&rlz=1C1CHBD_enKE900KE900&oq=what+is+web++deve&aqs=chrome.1.69i57j0i457j0i20i263j0l3j0i20i263j0.6498j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
987,319,10/29/2020,18:26:07,11 Python Frameworks for Web Development In 2020,https://www.netsolutions.com/insights/top-10-python-frameworks-for-web-development-in-2019/,1,0,link
988,318,10/29/2020,18:26:00,which is the best python library for web development - Google Search,https://www.google.com/search?q=which+is+the+best+python+library+for+web+development&rlz=1C1CHBD_enKE900KE900&oq=which+is+the+best+python+library+for+web+&aqs=chrome.3.69i57j33i22i29i30l7.19633j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
989,316,10/29/2020,18:24:05,(78) neural networks sentdex - YouTube,https://www.youtube.com/results?search_query=neural+networks+sentdex,2,0,link
990,317,10/29/2020,18:23:12,(78) Practical Machine Learning Tutorial with Python Intro p.1 - YouTube,https://www.youtube.com/watch?v=OGxgnH8y2NM&list=PLQVvvaa0QuDfKTOs3Keq_kaG2P55YRn5v,1,0,link
991,316,10/29/2020,18:22:26,(78) neural networks sentdex - YouTube,https://www.youtube.com/results?search_query=neural+networks+sentdex,2,0,link
992,315,10/29/2020,15:59:15,How to Install Git on Windows {Step-by-Step Tutorial} - PhoenixNAP,https://phoenixnap.com/kb/how-to-install-git-windows,1,0,link
993,314,10/29/2020,15:59:09,setting up git on windows - Google Search,https://www.google.com/search?q=setting+up+git+on+windows&rlz=1C1CHBD_enKE900KE900&oq=setting+up+&aqs=chrome.2.69i57j0i67i457j0i67j0i20i263j0l4.6005j1j7&sourceid=chrome&ie=UTF-8,1,0,generated
994,298,10/29/2020,15:54:36,misbah4064/yolo_objectDetection_imagesCPU: YOLO Object Detection on Images on a CPU,https://github.com/misbah4064/yolo_objectDetection_imagesCPU,13,0,link
995,313,10/29/2020,15:54:29,yolo_objectDetection_imagesCPU/yoloObjectDetectionFromImagesCPU.py at master · misbah4064/yolo_objectDetection_imagesCPU,https://github.com/misbah4064/yolo_objectDetection_imagesCPU/blob/master/yoloObjectDetectionFromImagesCPU.py,3,0,link
996,298,10/29/2020,15:54:29,misbah4064/yolo_objectDetection_imagesCPU: YOLO Object Detection on Images on a CPU,https://github.com/misbah4064/yolo_objectDetection_imagesCPU,13,0,link
997,312,10/29/2020,15:51:02,"(78) MONSTERS OF MAN Official Trailer (2020) Sci-Fi, Action Movie - YouTube",https://www.youtube.com/watch?v=SP3IglpExwA,2,0,link
998,311,10/29/2020,15:50:36,Git - Downloading Package,https://git-scm.com/download/win,1,0,link
999,310,10/29/2020,15:50:28,download git for windows - Google Search,https://www.google.com/search?q=download+git+for+windows&rlz=1C1CHBD_enKE900KE900&oq=download+git+&aqs=chrome.1.69i57j0i457j0l4j69i60j69i61.6516j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
1000,298,10/29/2020,15:49:35,misbah4064/yolo_objectDetection_imagesCPU: YOLO Object Detection on Images on a CPU,https://github.com/misbah4064/yolo_objectDetection_imagesCPU,13,0,link
1001,300,10/29/2020,15:49:32,YOLO: Real-Time Object Detection,https://pjreddie.com/darknet/yolo/,3,1,link
1002,307,10/29/2020,15:46:54,(78) monsters of man - YouTube,https://www.youtube.com/results?search_query=monsters+of+man,1,0,link
1003,107,10/29/2020,15:46:32,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
1004,296,10/29/2020,15:44:02,"YOLO Object Detection using OpenCV, Python (on CPU) - EASY and FAST - YouTube",https://www.youtube.com/watch?v=5A4y-lfGCSw,2,0,link
1005,306,10/29/2020,15:42:35,Java Essentials Program | Batch 1 | Day 7 | LetsUpgrade - YouTube,https://www.youtube.com/watch?v=znO6Zej4dBU,1,0,link
1006,305,10/29/2020,15:41:58,(78) Hand Pose Detection -used for Gesture Recognition with OpenCV Python - with Code (Detects Key Point) - YouTube,https://www.youtube.com/watch?v=c_6K2L5gh0A,1,0,link
1007,304,10/29/2020,15:40:41,(78) gesture drawing using opencv - YouTube,https://www.youtube.com/results?search_query=gesture+drawing+using+opencv,1,0,link
1008,283,10/29/2020,15:38:49,Object Tracking Tutorial with code - Using OpenCV Python KCF - Easy to Code - YouTube,https://www.youtube.com/watch?v=OUAZrY9iRgE,2,0,link
1009,303,10/29/2020,15:37:10,WinZip® Online Store,https://store.winzip.com/852/?scope=checkout&cart=227462&cfg=tweaks&recommendation=addcourier&x-source=un2-ipm-eval-prior-wz23,1,0,link
1010,107,10/29/2020,15:36:17,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
1011,302,10/29/2020,15:36:14,Introducing WinZip 25 | Get the all-new WinZip today,https://www.winzip.com/win/en/landing/winzip25.html?x-source=un2-ipm-eval-prior-wz23,1,0,auto_toplevel
1012,107,10/29/2020,15:34:54,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
1013,300,10/29/2020,13:54:28,YOLO: Real-Time Object Detection,https://pjreddie.com/darknet/yolo/,3,1,link
1014,298,10/29/2020,13:54:24,misbah4064/yolo_objectDetection_imagesCPU: YOLO Object Detection on Images on a CPU,https://github.com/misbah4064/yolo_objectDetection_imagesCPU,13,0,link
1015,296,10/29/2020,13:54:03,"YOLO Object Detection using OpenCV, Python (on CPU) - EASY and FAST - YouTube",https://www.youtube.com/watch?v=5A4y-lfGCSw,2,0,link
1016,295,10/29/2020,13:53:27,,https://raw.githubusercontent.com/misbah4064/object_tracking/master/object_tracking.py,1,0,link
1017,293,10/29/2020,13:53:21,object_tracking/object_tracking.py at master · misbah4064/object_tracking · GitHub,https://github.com/misbah4064/object_tracking/blob/master/object_tracking.py,2,0,link
1018,293,10/29/2020,13:53:20,object_tracking/object_tracking.py at master · misbah4064/object_tracking · GitHub,https://github.com/misbah4064/object_tracking/blob/master/object_tracking.py,2,0,link
1019,291,10/29/2020,13:53:18,GitHub - misbah4064/object_tracking: Easy OpenCV Python Object Tracking Application using selectROI,https://github.com/misbah4064/object_tracking,3,0,link
1020,292,10/29/2020,13:53:13,added object tracking · misbah4064/object_tracking@80f643d · GitHub,https://github.com/misbah4064/object_tracking/commit/80f643d92000d94cf3dd3e172d463788ea953305,2,0,link
1021,292,10/29/2020,13:53:12,added object tracking · misbah4064/object_tracking@80f643d · GitHub,https://github.com/misbah4064/object_tracking/commit/80f643d92000d94cf3dd3e172d463788ea953305,2,0,link
1022,291,10/29/2020,13:53:12,GitHub - misbah4064/object_tracking: Easy OpenCV Python Object Tracking Application using selectROI,https://github.com/misbah4064/object_tracking,3,0,link
1023,291,10/29/2020,13:52:52,GitHub - misbah4064/object_tracking: Easy OpenCV Python Object Tracking Application using selectROI,https://github.com/misbah4064/object_tracking,3,0,link
1024,289,10/29/2020,13:51:50,,https://raw.githubusercontent.com/misbah4064/drowsinessDetector/master/drowsinessDetector.py,1,0,link
1025,287,10/29/2020,13:51:44,drowsinessDetector/drowsinessDetector.py at master · misbah4064/drowsinessDetector · GitHub,https://github.com/misbah4064/drowsinessDetector/blob/master/drowsinessDetector.py,4,0,link
1026,287,10/29/2020,13:51:43,drowsinessDetector/drowsinessDetector.py at master · misbah4064/drowsinessDetector · GitHub,https://github.com/misbah4064/drowsinessDetector/blob/master/drowsinessDetector.py,4,0,link
1027,286,10/29/2020,13:51:43,GitHub - misbah4064/drowsinessDetector: OpenCV Drowsiness Detector using Python and Dlib,https://github.com/misbah4064/drowsinessDetector,5,0,link
1028,286,10/29/2020,13:51:35,GitHub - misbah4064/drowsinessDetector: OpenCV Drowsiness Detector using Python and Dlib,https://github.com/misbah4064/drowsinessDetector,5,0,link
1029,284,10/29/2020,13:51:07,(78) Drowsiness Detector (Blink Detection) OpenCV Project Tutorial - Python and Dlib - with code - YouTube,https://www.youtube.com/watch?v=OCJSJ-anywc,1,0,link
1030,283,10/29/2020,13:50:52,Object Tracking Tutorial with code - Using OpenCV Python KCF - Easy to Code - YouTube,https://www.youtube.com/watch?v=OUAZrY9iRgE,2,0,link
1031,280,10/29/2020,13:49:24,(81) Meet the dazzling flying machines of the future | Raffaello D'Andrea - YouTube,https://www.youtube.com/watch?v=RCXGpEmFbOw,3,0,link
1032,282,10/29/2020,13:48:35,(78) Top 10 OpenCV Projects in Python - With Source Code & Tutorial - Computer vision projects 2020 - YouTube,https://www.youtube.com/watch?v=pjMbA_nrIAY,2,0,link
1033,282,10/29/2020,13:47:32,(78) Top 10 OpenCV Projects in Python - With Source Code & Tutorial - Computer vision projects 2020 - YouTube,https://www.youtube.com/watch?v=pjMbA_nrIAY,2,0,link
1034,281,10/29/2020,13:45:28,(78) computer vision with python - YouTube,https://www.youtube.com/results?search_query=computer+vision+with+python,1,0,link
1035,107,10/29/2020,13:44:47,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
1036,280,10/29/2020,13:43:03,(81) Meet the dazzling flying machines of the future | Raffaello D'Andrea - YouTube,https://www.youtube.com/watch?v=RCXGpEmFbOw,3,0,link
1037,107,10/29/2020,13:42:20,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
1038,235,10/29/2020,13:04:08,Nightly Installers · rapid7/metasploit-framework Wiki · GitHub,https://github.com/rapid7/metasploit-framework/wiki/Nightly-Installers,2,0,link
1039,234,10/29/2020,13:03:58,Download Metasploit: World's Most Used Penetration Testing Tool | Metasploit,https://www.metasploit.com/download,2,0,link
1040,279,10/29/2020,13:03:49,download metasploit for windows - Google Search,https://www.google.com/search?q=download+metasploit+for+windows&rlz=1C1CHBD_enKE900KE900&oq=download+metasploit+&aqs=chrome.1.69i57j0i457j0l3j69i60l3.11546j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
1041,278,10/29/2020,11:22:02,Battery saving tips,https://support.microsoft.com/en-us/windows/battery-saving-tips-a850d64d-ee8e-c8d2-6c75-8ffe6ea3ea99,1,0,auto_toplevel
1042,274,10/29/2020,11:18:52,(78) Learn Node.js - Full Tutorial for Beginners - YouTube,https://www.youtube.com/watch?v=RLtyhwFtXQA&pbjreload=101,1,0,link
1043,273,10/29/2020,11:18:02,(78) node js tutorial for beginners - YouTube,https://www.youtube.com/watch?v=RLtyhwFtXQA,1,0,link
1044,272,10/29/2020,11:16:23,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://newsearning.com/lVoQN?cep=MPSLvyIRcdzPut3taG0Iarg_nvTmtcFhI2MsBuDz78sVhHgzU8LhOP-6f2mam7F7OLsHE73AxmjVsq-eKcvzAByAkBifWyOcneJsJWaEhRV73QWyez0iAy6O73W0qpkbAZJTmxJPUk3oo23guf0HXVq-Mm8mNwjvWj3DJ05-bZalVGiFmGtkdkmAcsFg6wkNRtQwvVBSAElok3qlQjfBRDj7X7ramUJyyDwZTi2FeUNhSCH7LvzP1zq_DArpevzO56UBABivaC5YcnpwY3Ujop6sZKbmVHLAcurN16csLiXo0c_n-02dHS8KPGIFo7-6ozyeLLvVDsbo7yryrLVYuaQbifmoKq7bi0y34OM7cZ9iLmdNyFqUdV344l6lF0TW-my7mUszPR11idskHAfhi7cIOoHRDpcrzE8Ti1JZX_FKNgT35QX26SnHPv3L_gYSS-UHJgi47XMdPJ2hKw1nHQuQKE8iSu0XL9gIteFN2PqMe_1iUfSz3B8v7IjPrVdX&lptoken=1689037d960c113c8205&utm_content=7021895&utm_term=2809530&utm_source=propeller&utm_campaign=3731603&utm_medium=p&ref=p_prop_ia_p43-ke_desk&eid=345593276188860691,1,0,link
1045,270,10/29/2020,11:16:19,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://uselnk.com/afu.php?zoneid=3601336&var=2809530,12,0,link
1046,270,10/29/2020,11:16:19,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://uselnk.com/afu.php?zoneid=3601336&var=2809530,12,0,link
1047,270,10/29/2020,11:16:19,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://uselnk.com/afu.php?zoneid=3601336&var=2809530,12,0,link
1048,159,10/29/2020,11:16:19,Redirect,https://uselnk.com/4/2809530,6,0,link
1049,269,10/29/2020,11:16:10,YouTube Downloader - Download Video and Audio from YouTube | Y2mate.com,https://www.y2mate.com/youtube/TlB_eWDSMt4,1,0,link
1050,157,10/29/2020,11:16:04,"YouTube Downloader - Download YouTube videos in MP3, MP4, 3GP | Y2mate.com",https://www.y2mate.com/en61,8,0,typed
1051,268,10/29/2020,11:15:01,(78) node js tutorial for beginners - YouTube,https://www.youtube.com/results?search_query=node+js+tutorial+for+beginners,1,0,link
1052,107,10/29/2020,11:14:45,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
1053,246,10/29/2020,6:53:47,Document,http://127.0.0.1:5500/hello.html,28,0,auto_toplevel
1054,246,10/29/2020,6:53:42,Document,http://127.0.0.1:5500/hello.html,28,0,link
1055,246,10/29/2020,6:53:41,Document,http://127.0.0.1:5500/hello.html,28,0,link
1056,246,10/29/2020,6:53:40,Document,http://127.0.0.1:5500/hello.html,28,0,link
1057,246,10/29/2020,6:53:33,Document,http://127.0.0.1:5500/hello.html,28,0,link
1058,246,10/29/2020,6:53:32,Document,http://127.0.0.1:5500/hello.html,28,0,link
1059,246,10/29/2020,6:53:31,Document,http://127.0.0.1:5500/hello.html,28,0,link
1060,246,10/29/2020,6:53:29,Document,http://127.0.0.1:5500/hello.html,28,0,link
1061,246,10/29/2020,6:52:48,Document,http://127.0.0.1:5500/hello.html,28,0,reload
